id,workload,iteration,metric,core,freq,value,units
a7_8_1,dhrystone,3,A7_energy,A7,800000,111.477,Joules
a7_8_1,dhrystone,3,A15c_power,A7,800000,0.005,Watts
a7_8_1,dhrystone,3,A15c_voltage,A7,800000,1.057,Volts
a7_8_1,dhrystone,3,A15c_energy,A7,800000,11.267,Joules
a7_8_1,dhrystone,3,A15b_power,A7,800000,0.004,Watts
a7_8_1,dhrystone,3,A15b_voltage,A7,800000,1.057,Volts
a7_8_1,dhrystone,3,A15b_energy,A7,800000,8.335,Joules
a7_8_1,dhrystone,3,A15a_power,A7,800000,0.005,Watts
a7_8_1,dhrystone,3,A15a_voltage,A7,800000,1.057,Volts
a7_8_1,dhrystone,3,A15a_energy,A7,800000,9.963,Joules
a7_9_1,dhrystone,3,thread 0 score,A7,900000,1014199,
a7_9_1,dhrystone,3,thread 0 DMIPS,A7,900000,577,
a7_9_1,dhrystone,3,time,A7,900000,14.90039,seconds
a7_9_1,dhrystone,3,total DMIPS,A7,900000,577,
a7_9_1,dhrystone,3,total score,A7,900000,1014199,
a7_9_1,dhrystone,3,execution_time,A7,900000,17.3463330269,seconds
a7_9_1,dhrystone,3,A7_power,A7,900000,0.066,Watts
a7_9_1,dhrystone,3,A7_voltage,A7,900000,0.798,Volts
a7_9_1,dhrystone,3,A7_energy,A7,900000,124.786,Joules
a7_9_1,dhrystone,3,A15c_power,A7,900000,0.005,Watts
a7_9_1,dhrystone,3,A15c_voltage,A7,900000,1.057,Volts
a7_9_1,dhrystone,3,A15c_energy,A7,900000,9.726,Joules
a7_9_1,dhrystone,3,A15b_power,A7,900000,0.004,Watts
a7_9_1,dhrystone,3,A15b_voltage,A7,900000,1.057,Volts
a7_9_1,dhrystone,3,A15b_energy,A7,900000,8.316,Joules
a7_9_1,dhrystone,3,A15a_power,A7,900000,0.005,Watts
a7_9_1,dhrystone,3,A15a_voltage,A7,900000,1.057,Volts
a7_9_1,dhrystone,3,A15a_energy,A7,900000,9.026,Joules
a7_10_1,dhrystone,3,thread 0 score,A7,1000000,1127820,
a7_10_1,dhrystone,3,thread 0 DMIPS,A7,1000000,642,
a7_10_1,dhrystone,3,time,A7,1000000,13.401315,seconds
a7_10_1,dhrystone,3,total DMIPS,A7,1000000,642,
a7_10_1,dhrystone,3,total score,A7,1000000,1127820,
a7_10_1,dhrystone,3,execution_time,A7,1000000,15.0384941101,seconds
a7_10_1,dhrystone,3,A7_power,A7,1000000,0.077,Watts
a7_10_1,dhrystone,3,A7_voltage,A7,1000000,0.829,Volts
a7_10_1,dhrystone,3,A7_energy,A7,1000000,126.871,Joules
a7_10_1,dhrystone,3,A15c_power,A7,1000000,0.005,Watts
a7_10_1,dhrystone,3,A15c_voltage,A7,1000000,1.058,Volts
a7_10_1,dhrystone,3,A15c_energy,A7,1000000,8.66,Joules
a7_10_1,dhrystone,3,A15b_power,A7,1000000,0.004,Watts
a7_10_1,dhrystone,3,A15b_voltage,A7,1000000,1.058,Volts
a7_10_1,dhrystone,3,A15b_energy,A7,1000000,6.681,Joules
a7_10_1,dhrystone,3,A15a_power,A7,1000000,0.004,Watts
a7_10_1,dhrystone,3,A15a_voltage,A7,1000000,1.058,Volts
a7_10_1,dhrystone,3,A15a_energy,A7,1000000,6.451,Joules
a7_11_1,dhrystone,3,thread 0 score,A7,1104000,1243781,
a7_11_1,dhrystone,3,thread 0 DMIPS,A7,1104000,708,
a7_11_1,dhrystone,3,time,A7,1104000,12.140109,seconds
a7_11_1,dhrystone,3,total DMIPS,A7,1104000,708,
a7_11_1,dhrystone,3,total score,A7,1104000,1243781,
a7_11_1,dhrystone,3,execution_time,A7,1104000,14.1906630993,seconds
a7_11_1,dhrystone,3,A7_power,A7,1104000,0.093,Watts
a7_11_1,dhrystone,3,A7_voltage,A7,1104000,0.873,Volts
a7_11_1,dhrystone,3,A7_energy,A7,1104000,144.841,Joules
a7_11_1,dhrystone,3,A15c_power,A7,1104000,0.005,Watts
a7_11_1,dhrystone,3,A15c_voltage,A7,1104000,1.057,Volts
a7_11_1,dhrystone,3,A15c_energy,A7,1104000,8.266,Joules
a7_11_1,dhrystone,3,A15b_power,A7,1104000,0.004,Watts
a7_11_1,dhrystone,3,A15b_voltage,A7,1104000,1.057,Volts
a7_11_1,dhrystone,3,A15b_energy,A7,1104000,5.787,Joules
a7_11_1,dhrystone,3,A15a_power,A7,1104000,0.006,Watts
a7_11_1,dhrystone,3,A15a_voltage,A7,1104000,1.057,Volts
a7_11_1,dhrystone,3,A15a_energy,A7,1104000,9.215,Joules
a7_12_1,dhrystone,3,thread 0 score,A7,1200000,1352570,
a7_12_1,dhrystone,3,thread 0 DMIPS,A7,1200000,770,
a7_12_1,dhrystone,3,time,A7,1200000,11.174314,seconds
a7_12_1,dhrystone,3,total DMIPS,A7,1200000,770,
a7_12_1,dhrystone,3,total score,A7,1200000,1352570,
a7_12_1,dhrystone,3,execution_time,A7,1200000,13.0479290485,seconds
a7_12_1,dhrystone,3,A7_power,A7,1200000,0.114,Watts
a7_12_1,dhrystone,3,A7_voltage,A7,1200000,0.916,Volts
a7_12_1,dhrystone,3,A7_energy,A7,1200000,165.603,Joules
a7_12_1,dhrystone,3,A15c_power,A7,1200000,0.005,Watts
a7_12_1,dhrystone,3,A15c_voltage,A7,1200000,1.057,Volts
a7_12_1,dhrystone,3,A15c_energy,A7,1200000,7.844,Joules
a7_12_1,dhrystone,3,A15b_power,A7,1200000,0.004,Watts
a7_12_1,dhrystone,3,A15b_voltage,A7,1200000,1.057,Volts
a7_12_1,dhrystone,3,A15b_energy,A7,1200000,5.425,Joules
a7_12_1,dhrystone,3,A15a_power,A7,1200000,0.004,Watts
a7_12_1,dhrystone,3,A15a_voltage,A7,1200000,1.057,Volts
a7_12_1,dhrystone,3,A15a_energy,A7,1200000,5.208,Joules
a7_13_1,dhrystone,3,thread 0 score,A7,1296000,1460565,
a7_13_1,dhrystone,3,thread 0 DMIPS,A7,1296000,831,
a7_13_1,dhrystone,3,time,A7,1296000,10.352417,seconds
a7_13_1,dhrystone,3,total DMIPS,A7,1296000,831,
a7_13_1,dhrystone,3,total score,A7,1296000,1460565,
a7_13_1,dhrystone,3,execution_time,A7,1296000,12.6731381416,seconds
a7_13_1,dhrystone,3,A7_power,A7,1296000,0.135,Watts
a7_13_1,dhrystone,3,A7_voltage,A7,1296000,0.954,Volts
a7_13_1,dhrystone,3,A7_energy,A7,1296000,188.933,Joules
a7_13_1,dhrystone,3,A15c_power,A7,1296000,0.006,Watts
a7_13_1,dhrystone,3,A15c_voltage,A7,1296000,1.058,Volts
a7_13_1,dhrystone,3,A15c_energy,A7,1296000,7.887,Joules
a7_13_1,dhrystone,3,A15b_power,A7,1296000,0.004,Watts
a7_13_1,dhrystone,3,A15b_voltage,A7,1296000,1.058,Volts
a7_13_1,dhrystone,3,A15b_energy,A7,1296000,5.881,Joules
a7_13_1,dhrystone,3,A15a_power,A7,1296000,0.005,Watts
a7_13_1,dhrystone,3,A15a_voltage,A7,1296000,1.058,Volts
a7_13_1,dhrystone,3,A15a_energy,A7,1296000,7.547,Joules
a7_14_1,dhrystone,3,thread 0 score,A7,1400000,1577287,
a7_14_1,dhrystone,3,thread 0 DMIPS,A7,1400000,898,
a7_14_1,dhrystone,3,time,A7,1400000,9.572724,seconds
a7_14_1,dhrystone,3,total DMIPS,A7,1400000,898,
a7_14_1,dhrystone,3,total score,A7,1400000,1577287,
a7_14_1,dhrystone,3,execution_time,A7,1400000,10.7916591167,seconds
a7_14_1,dhrystone,3,A7_power,A7,1400000,0.161,Watts
a7_14_1,dhrystone,3,A7_voltage,A7,1400000,0.997,Volts
a7_14_1,dhrystone,3,A7_energy,A7,1400000,193.057,Joules
a7_14_1,dhrystone,3,A15c_power,A7,1400000,0.005,Watts
a7_14_1,dhrystone,3,A15c_voltage,A7,1400000,1.058,Volts
a7_14_1,dhrystone,3,A15c_energy,A7,1400000,6.587,Joules
a7_14_1,dhrystone,3,A15b_power,A7,1400000,0.004,Watts
a7_14_1,dhrystone,3,A15b_voltage,A7,1400000,1.058,Volts
a7_14_1,dhrystone,3,A15b_energy,A7,1400000,4.64,Joules
a7_14_1,dhrystone,3,A15a_power,A7,1400000,0.004,Watts
a7_14_1,dhrystone,3,A15a_voltage,A7,1400000,1.058,Volts
a7_14_1,dhrystone,3,A15a_energy,A7,1400000,5.251,Joules
a15_8_1,dhrystone,4,thread 0 score,A15,800000,1423150,
a15_8_1,dhrystone,4,thread 0 DMIPS,A15,800000,810,
a15_8_1,dhrystone,4,time,A15,800000,10.654685,seconds
a15_8_1,dhrystone,4,total DMIPS,A15,800000,810,
a15_8_1,dhrystone,4,total score,A15,800000,1423150,
a15_8_1,dhrystone,4,execution_time,A15,800000,10.7410039902,seconds
a15_8_1,dhrystone,4,A7_power,A15,800000,0.015,Watts
a15_8_1,dhrystone,4,A7_voltage,A15,800000,0.761,Volts
a15_8_1,dhrystone,4,A7_energy,A15,800000,18.284,Joules
a15_8_1,dhrystone,4,A15c_power,A15,800000,0.071,Watts
a15_8_1,dhrystone,4,A15c_voltage,A15,800000,0.701,Volts
a15_8_1,dhrystone,4,A15c_energy,A15,800000,85.554,Joules
a15_8_1,dhrystone,4,A15b_power,A15,800000,0.046,Watts
a15_8_1,dhrystone,4,A15b_voltage,A15,800000,0.701,Volts
a15_8_1,dhrystone,4,A15b_energy,A15,800000,55.661,Joules
a15_8_1,dhrystone,4,A15a_power,A15,800000,0.044,Watts
a15_8_1,dhrystone,4,A15a_voltage,A15,800000,0.701,Volts
a15_8_1,dhrystone,4,A15a_energy,A15,800000,52.322,Joules
a15_9_1,dhrystone,4,thread 0 score,A15,900000,1616379,
a15_9_1,dhrystone,4,thread 0 DMIPS,A15,900000,920,
a15_9_1,dhrystone,4,time,A15,900000,9.393185,seconds
a15_9_1,dhrystone,4,total DMIPS,A15,900000,920,
a15_9_1,dhrystone,4,total score,A15,900000,1616379,
a15_9_1,dhrystone,4,execution_time,A15,900000,9.45094704628,seconds
a15_9_1,dhrystone,4,A7_power,A15,900000,0.018,Watts
a15_9_1,dhrystone,4,A7_voltage,A15,900000,0.761,Volts
a15_9_1,dhrystone,4,A7_energy,A15,900000,18.877,Joules
a15_9_1,dhrystone,4,A15c_power,A15,900000,0.082,Watts
a15_9_1,dhrystone,4,A15c_voltage,A15,900000,0.713,Volts
a15_9_1,dhrystone,4,A15c_energy,A15,900000,86.037,Joules
a15_9_1,dhrystone,4,A15b_power,A15,900000,0.053,Watts
a15_9_1,dhrystone,4,A15b_voltage,A15,900000,0.713,Volts
a15_9_1,dhrystone,4,A15b_energy,A15,900000,55.343,Joules
a15_9_1,dhrystone,4,A15a_power,A15,900000,0.052,Watts
a15_9_1,dhrystone,4,A15a_voltage,A15,900000,0.713,Volts
a15_9_1,dhrystone,4,A15a_energy,A15,900000,54.729,Joules
a15_10_1,dhrystone,4,thread 0 score,A15,1000000,1785714,
a15_10_1,dhrystone,4,thread 0 DMIPS,A15,1000000,1016,
a15_10_1,dhrystone,4,time,A15,1000000,8.519745,seconds
a15_10_1,dhrystone,4,total DMIPS,A15,1000000,1016,
a15_10_1,dhrystone,4,total score,A15,1000000,1785714,
a15_10_1,dhrystone,4,execution_time,A15,1000000,8.57932019234,seconds
a15_10_1,dhrystone,4,A7_power,A15,1000000,0.014,Watts
a15_10_1,dhrystone,4,A7_voltage,A15,1000000,0.762,Volts
a15_10_1,dhrystone,4,A7_energy,A15,1000000,13.765,Joules
a15_10_1,dhrystone,4,A15c_power,A15,1000000,0.093,Watts
a15_10_1,dhrystone,4,A15c_voltage,A15,1000000,0.725,Volts
a15_10_1,dhrystone,4,A15c_energy,A15,1000000,87.976,Joules
a15_10_1,dhrystone,4,A15b_power,A15,1000000,0.059,Watts
a15_10_1,dhrystone,4,A15b_voltage,A15,1000000,0.725,Volts
a15_10_1,dhrystone,4,A15b_energy,A15,1000000,56.382,Joules
a15_10_1,dhrystone,4,A15a_power,A15,1000000,0.06,Watts
a15_10_1,dhrystone,4,A15a_voltage,A15,1000000,0.725,Volts
a15_10_1,dhrystone,4,A15a_energy,A15,1000000,57.252,Joules
a15_11_1,dhrystone,4,thread 0 score,A15,1100000,2002670,
a15_11_1,dhrystone,4,thread 0 DMIPS,A15,1100000,1140,
a15_11_1,dhrystone,4,time,A15,1100000,7.650246,seconds
a15_11_1,dhrystone,4,total DMIPS,A15,1100000,1140,
a15_11_1,dhrystone,4,total score,A15,1100000,2002670,
a15_11_1,dhrystone,4,execution_time,A15,1100000,7.71834802628,seconds
a15_11_1,dhrystone,4,A7_power,A15,1100000,0.016,Watts
a15_11_1,dhrystone,4,A7_voltage,A15,1100000,0.762,Volts
a15_11_1,dhrystone,4,A7_energy,A15,1100000,14.141,Joules
a15_11_1,dhrystone,4,A15c_power,A15,1100000,0.095,Watts
a15_11_1,dhrystone,4,A15c_voltage,A15,1100000,0.757,Volts
a15_11_1,dhrystone,4,A15c_energy,A15,1100000,85.356,Joules
a15_11_1,dhrystone,4,A15b_power,A15,1100000,0.062,Watts
a15_11_1,dhrystone,4,A15b_voltage,A15,1100000,0.757,Volts
a15_11_1,dhrystone,4,A15b_energy,A15,1100000,55.804,Joules
a15_11_1,dhrystone,4,A15a_power,A15,1100000,0.098,Watts
a15_11_1,dhrystone,4,A15a_voltage,A15,1100000,0.757,Volts
a15_11_1,dhrystone,4,A15a_energy,A15,1100000,87.919,Joules
A15_12_1,dhrystone,4,thread 0 score,A15,1200000,2136752,
A15_12_1,dhrystone,4,thread 0 DMIPS,A15,1200000,1216,
A15_12_1,dhrystone,4,time,A15,1200000,7.137497,seconds
A15_12_1,dhrystone,4,total DMIPS,A15,1200000,1216,
A15_12_1,dhrystone,4,total score,A15,1200000,2136752,
A15_12_1,dhrystone,4,execution_time,A15,1200000,7.2155520916,seconds
A15_12_1,dhrystone,4,A7_power,A15,1200000,0.016,Watts
A15_12_1,dhrystone,4,A7_voltage,A15,1200000,0.763,Volts
A15_12_1,dhrystone,4,A7_energy,A15,1200000,13.313,Joules
A15_12_1,dhrystone,4,A15c_power,A15,1200000,0.101,Watts
A15_12_1,dhrystone,4,A15c_voltage,A15,1200000,0.783,Volts
A15_12_1,dhrystone,4,A15c_energy,A15,1200000,86.095,Joules
A15_12_1,dhrystone,4,A15b_power,A15,1200000,0.068,Watts
A15_12_1,dhrystone,4,A15b_voltage,A15,1200000,0.783,Volts
A15_12_1,dhrystone,4,A15b_energy,A15,1200000,57.966,Joules
A15_12_1,dhrystone,4,A15a_power,A15,1200000,0.125,Watts
A15_12_1,dhrystone,4,A15a_voltage,A15,1200000,0.783,Volts
A15_12_1,dhrystone,4,A15a_energy,A15,1200000,106.364,Joules
a15_13_1,dhrystone,4,thread 0 score,A15,1300000,2304147,
a15_13_1,dhrystone,4,thread 0 DMIPS,A15,1300000,1311,
a15_13_1,dhrystone,4,time,A15,1300000,6.624032,seconds
a15_13_1,dhrystone,4,total DMIPS,A15,1300000,1311,
a15_13_1,dhrystone,4,total score,A15,1300000,2304147,
a15_13_1,dhrystone,4,execution_time,A15,1300000,6.69303584099,seconds
a15_13_1,dhrystone,4,A7_power,A15,1300000,0.014,Watts
a15_13_1,dhrystone,4,A7_voltage,A15,1300000,0.763,Volts
a15_13_1,dhrystone,4,A7_energy,A15,1300000,10.665,Joules
a15_13_1,dhrystone,4,A15c_power,A15,1300000,0.119,Watts
a15_13_1,dhrystone,4,A15c_voltage,A15,1300000,0.808,Volts
a15_13_1,dhrystone,4,A15c_energy,A15,1300000,89.468,Joules
a15_13_1,dhrystone,4,A15b_power,A15,1300000,0.079,Watts
a15_13_1,dhrystone,4,A15b_voltage,A15,1300000,0.808,Volts
a15_13_1,dhrystone,4,A15b_energy,A15,1300000,59.38,Joules
a15_13_1,dhrystone,4,A15a_power,A15,1300000,0.144,Watts
a15_13_1,dhrystone,4,A15a_voltage,A15,1300000,0.808,Volts
a15_13_1,dhrystone,4,A15a_energy,A15,1300000,107.753,Joules
a15_14_1,dhrystone,4,thread 0 score,A15,1400000,2487562,
a15_14_1,dhrystone,4,thread 0 DMIPS,A15,1400000,1416,
a15_14_1,dhrystone,4,time,A15,1400000,6.14425,seconds
a15_14_1,dhrystone,4,total DMIPS,A15,1400000,1416,
a15_14_1,dhrystone,4,total score,A15,1400000,2487562,
a15_14_1,dhrystone,4,execution_time,A15,1400000,6.20945477486,seconds
a15_14_1,dhrystone,4,A7_power,A15,1400000,0.014,Watts
a15_14_1,dhrystone,4,A7_voltage,A15,1400000,0.764,Volts
a15_14_1,dhrystone,4,A7_energy,A15,1400000,9.498,Joules
a15_14_1,dhrystone,4,A15c_power,A15,1400000,0.127,Watts
a15_14_1,dhrystone,4,A15c_voltage,A15,1400000,0.82,Volts
a15_14_1,dhrystone,4,A15c_energy,A15,1400000,88.577,Joules
a15_14_1,dhrystone,4,A15b_power,A15,1400000,0.095,Watts
a15_14_1,dhrystone,4,A15b_voltage,A15,1400000,0.82,Volts
a15_14_1,dhrystone,4,A15b_energy,A15,1400000,66.585,Joules
a15_14_1,dhrystone,4,A15a_power,A15,1400000,0.155,Watts
a15_14_1,dhrystone,4,A15a_voltage,A15,1400000,0.82,Volts
a15_14_1,dhrystone,4,A15a_energy,A15,1400000,108.385,Joules
a15_16_1,dhrystone,4,thread 0 score,A15,1600000,2851711,
a15_16_1,dhrystone,4,thread 0 DMIPS,A15,1600000,1623,
a15_16_1,dhrystone,4,time,A15,1600000,5.382915,seconds
a15_16_1,dhrystone,4,total DMIPS,A15,1600000,1623,
a15_16_1,dhrystone,4,total score,A15,1600000,2851711,
a15_16_1,dhrystone,4,execution_time,A15,1600000,5.44923019409,seconds
a15_16_1,dhrystone,4,A7_power,A15,1600000,0.017,Watts
a15_16_1,dhrystone,4,A7_voltage,A15,1600000,0.765,Volts
a15_16_1,dhrystone,4,A7_energy,A15,1600000,10.796,Joules
a15_16_1,dhrystone,4,A15c_power,A15,1600000,0.149,Watts
a15_16_1,dhrystone,4,A15c_voltage,A15,1600000,0.872,Volts
a15_16_1,dhrystone,4,A15c_energy,A15,1600000,96.781,Joules
a15_16_1,dhrystone,4,A15b_power,A15,1600000,0.163,Watts
a15_16_1,dhrystone,4,A15b_voltage,A15,1600000,0.871,Volts
a15_16_1,dhrystone,4,A15b_energy,A15,1600000,105.667,Joules
a15_16_1,dhrystone,4,A15a_power,A15,1600000,0.166,Watts
a15_16_1,dhrystone,4,A15a_voltage,A15,1600000,0.871,Volts
a15_16_1,dhrystone,4,A15a_energy,A15,1600000,107.939,Joules
a15_17_1,dhrystone,4,thread 0 score,A15,1704000,3042596,
a15_17_1,dhrystone,4,thread 0 DMIPS,A15,1704000,1732,
a15_17_1,dhrystone,4,time,A15,1704000,5.046248,seconds
a15_17_1,dhrystone,4,total DMIPS,A15,1704000,1732,
a15_17_1,dhrystone,4,total score,A15,1704000,3042596,
a15_17_1,dhrystone,4,execution_time,A15,1704000,5.10876202583,seconds
a15_17_1,dhrystone,4,A7_power,A15,1704000,0.039,Watts
a15_17_1,dhrystone,4,A7_voltage,A15,1704000,0.766,Volts
a15_17_1,dhrystone,4,A7_energy,A15,1704000,23.361,Joules
a15_17_1,dhrystone,4,A15c_power,A15,1704000,0.226,Watts
a15_17_1,dhrystone,4,A15c_voltage,A15,1704000,0.917,Volts
a15_17_1,dhrystone,4,A15c_energy,A15,1704000,135.362,Joules
a15_17_1,dhrystone,4,A15b_power,A15,1704000,0.161,Watts
a15_17_1,dhrystone,4,A15b_voltage,A15,1704000,0.917,Volts
a15_17_1,dhrystone,4,A15b_energy,A15,1704000,96.705,Joules
a15_17_1,dhrystone,4,A15a_power,A15,1704000,0.202,Watts
a15_17_1,dhrystone,4,A15a_voltage,A15,1704000,0.917,Volts
a15_17_1,dhrystone,4,A15a_energy,A15,1704000,121.13,Joules
a15_18_1,dhrystone,4,thread 0 score,A15,1800000,3198294,
a15_18_1,dhrystone,4,thread 0 DMIPS,A15,1800000,1820,
a15_18_1,dhrystone,4,time,A15,1800000,4.808377,seconds
a15_18_1,dhrystone,4,total DMIPS,A15,1800000,1820,
a15_18_1,dhrystone,4,total score,A15,1800000,3198294,
a15_18_1,dhrystone,4,execution_time,A15,1800000,4.86248922348,seconds
a15_18_1,dhrystone,4,A7_power,A15,1800000,0.022,Watts
a15_18_1,dhrystone,4,A7_voltage,A15,1800000,0.767,Volts
a15_18_1,dhrystone,4,A7_energy,A15,1800000,13.385,Joules
a15_18_1,dhrystone,4,A15c_power,A15,1800000,0.231,Watts
a15_18_1,dhrystone,4,A15c_voltage,A15,1800000,0.949,Volts
a15_18_1,dhrystone,4,A15c_energy,A15,1800000,138.759,Joules
a15_18_1,dhrystone,4,A15b_power,A15,1800000,0.184,Watts
a15_18_1,dhrystone,4,A15b_voltage,A15,1800000,0.949,Volts
a15_18_1,dhrystone,4,A15b_energy,A15,1800000,110.371,Joules
a15_18_1,dhrystone,4,A15a_power,A15,1800000,0.228,Watts
a15_18_1,dhrystone,4,A15a_voltage,A15,1800000,0.949,Volts
a15_18_1,dhrystone,4,A15a_energy,A15,1800000,136.649,Joules
a15_19_1,dhrystone,4,thread 0 score,A15,1896000,3370787,
a15_19_1,dhrystone,4,thread 0 DMIPS,A15,1896000,1918,
a15_19_1,dhrystone,4,time,A15,1896000,4.556639,seconds
a15_19_1,dhrystone,4,total DMIPS,A15,1896000,1918,
a15_19_1,dhrystone,4,total score,A15,1896000,3370787,
a15_19_1,dhrystone,4,execution_time,A15,1896000,4.61740899086,seconds
a15_19_1,dhrystone,4,A7_power,A15,1896000,0.018,Watts
a15_19_1,dhrystone,4,A7_voltage,A15,1896000,0.767,Volts
a15_19_1,dhrystone,4,A7_energy,A15,1896000,9.75,Joules
a15_19_1,dhrystone,4,A15c_power,A15,1896000,0.256,Watts
a15_19_1,dhrystone,4,A15c_voltage,A15,1896000,0.993,Volts
a15_19_1,dhrystone,4,A15c_energy,A15,1896000,140.812,Joules
a15_19_1,dhrystone,4,A15b_power,A15,1896000,0.234,Watts
a15_19_1,dhrystone,4,A15b_voltage,A15,1896000,0.993,Volts
a15_19_1,dhrystone,4,A15b_energy,A15,1896000,128.678,Joules
a15_19_1,dhrystone,4,A15a_power,A15,1896000,0.254,Watts
a15_19_1,dhrystone,4,A15a_voltage,A15,1896000,0.993,Volts
a15_19_1,dhrystone,4,A15a_energy,A15,1896000,139.896,Joules
a15_20_1,dhrystone,4,thread 0 score,A15,2000000,3597122,
a15_20_1,dhrystone,4,thread 0 DMIPS,A15,2000000,2047,
a15_20_1,dhrystone,4,time,A15,2000000,4.268631,seconds
a15_20_1,dhrystone,4,total DMIPS,A15,2000000,2047,
a15_20_1,dhrystone,4,total score,A15,2000000,3597122,
a15_20_1,dhrystone,4,execution_time,A15,2000000,4.32942318916,seconds
a15_20_1,dhrystone,4,A7_power,A15,2000000,0.02,Watts
a15_20_1,dhrystone,4,A7_voltage,A15,2000000,0.767,Volts
a15_20_1,dhrystone,4,A7_energy,A15,2000000,10.04,Joules
a15_20_1,dhrystone,4,A15c_power,A15,2000000,0.326,Watts
a15_20_1,dhrystone,4,A15c_voltage,A15,2000000,1.03,Volts
a15_20_1,dhrystone,4,A15c_energy,A15,2000000,162.973,Joules
a15_20_1,dhrystone,4,A15b_power,A15,2000000,0.229,Watts
a15_20_1,dhrystone,4,A15b_voltage,A15,2000000,1.03,Volts
a15_20_1,dhrystone,4,A15b_energy,A15,2000000,114.67,Joules
a15_20_1,dhrystone,4,A15a_power,A15,2000000,0.305,Watts
a15_20_1,dhrystone,4,A15a_voltage,A15,2000000,1.03,Volts
a15_20_1,dhrystone,4,A15a_energy,A15,2000000,152.384,Joules
a15_21_1,dhrystone,4,thread 0 score,A15,2100000,3797468,
a15_21_1,dhrystone,4,thread 0 DMIPS,A15,2100000,2161,
a15_21_1,dhrystone,4,time,A15,2100000,4.065598,seconds
a15_21_1,dhrystone,4,total DMIPS,A15,2100000,2161,
a15_21_1,dhrystone,4,total score,A15,2100000,3797468,
a15_21_1,dhrystone,4,execution_time,A15,2100000,4.13077187538,seconds
a15_21_1,dhrystone,4,A7_power,A15,2100000,0.022,Watts
a15_21_1,dhrystone,4,A7_voltage,A15,2100000,0.767,Volts
a15_21_1,dhrystone,4,A7_energy,A15,2100000,10.974,Joules
a15_21_1,dhrystone,4,A15c_power,A15,2100000,0.337,Watts
a15_21_1,dhrystone,4,A15c_voltage,A15,2100000,1.061,Volts
a15_21_1,dhrystone,4,A15c_energy,A15,2100000,168.558,Joules
a15_21_1,dhrystone,4,A15b_power,A15,2100000,0.292,Watts
a15_21_1,dhrystone,4,A15b_voltage,A15,2100000,1.061,Volts
a15_21_1,dhrystone,4,A15b_energy,A15,2100000,146.199,Joules
a15_21_1,dhrystone,4,A15a_power,A15,2100000,0.315,Watts
a15_21_1,dhrystone,4,A15a_voltage,A15,2100000,1.061,Volts
a15_21_1,dhrystone,4,A15a_energy,A15,2100000,157.439,Joules
a7_4_1,dhrystone,4,thread 0 score,A7,400000,450586,
a7_4_1,dhrystone,4,thread 0 DMIPS,A7,400000,256,
a7_4_1,dhrystone,4,time,A7,400000,33.544415,seconds
a7_4_1,dhrystone,4,total DMIPS,A7,400000,256,
a7_4_1,dhrystone,4,total score,A7,400000,450586,
a7_4_1,dhrystone,4,execution_time,A7,400000,33.8602459431,seconds
a7_4_1,dhrystone,4,A7_power,A7,400000,0.028,Watts
a7_4_1,dhrystone,4,A7_voltage,A7,400000,0.666,Volts
a7_4_1,dhrystone,4,A7_energy,A7,400000,98.835,Joules
a7_4_1,dhrystone,4,A15c_power,A7,400000,0.005,Watts
a7_4_1,dhrystone,4,A15c_voltage,A7,400000,1.062,Volts
a7_4_1,dhrystone,4,A15c_energy,A7,400000,18.911,Joules
a7_4_1,dhrystone,4,A15b_power,A7,400000,0.005,Watts
a7_4_1,dhrystone,4,A15b_voltage,A7,400000,1.062,Volts
a7_4_1,dhrystone,4,A15b_energy,A7,400000,16.112,Joules
a7_4_1,dhrystone,4,A15a_power,A7,400000,0.005,Watts
a7_4_1,dhrystone,4,A15a_voltage,A7,400000,1.062,Volts
a7_4_1,dhrystone,4,A15a_energy,A7,400000,18.544,Joules
a7_5_1,dhrystone,4,thread 0 score,A7,500000,562641,
a7_5_1,dhrystone,4,thread 0 DMIPS,A7,500000,320,
a7_5_1,dhrystone,4,time,A7,500000,26.848664,seconds
a7_5_1,dhrystone,4,total DMIPS,A7,500000,320,
a7_5_1,dhrystone,4,total score,A7,500000,562641,
a7_5_1,dhrystone,4,execution_time,A7,500000,32.0128750801,seconds
a7_5_1,dhrystone,4,A7_power,A7,500000,0.028,Watts
a7_5_1,dhrystone,4,A7_voltage,A7,500000,0.68,Volts
a7_5_1,dhrystone,4,A7_energy,A7,500000,94.601,Joules
a7_5_1,dhrystone,4,A15c_power,A7,500000,0.005,Watts
a7_5_1,dhrystone,4,A15c_voltage,A7,500000,1.057,Volts
a7_5_1,dhrystone,4,A15c_energy,A7,500000,16.976,Joules
a7_5_1,dhrystone,4,A15b_power,A7,500000,0.004,Watts
a7_5_1,dhrystone,4,A15b_voltage,A7,500000,1.057,Volts
a7_5_1,dhrystone,4,A15b_energy,A7,500000,14.063,Joules
a7_5_1,dhrystone,4,A15a_power,A7,500000,0.005,Watts
a7_5_1,dhrystone,4,A15a_voltage,A7,500000,1.057,Volts
a7_5_1,dhrystone,4,A15a_energy,A7,500000,15.92,Joules
a7_6_1,dhrystone,4,thread 0 score,A7,600000,2265861,
a7_6_1,dhrystone,4,thread 0 DMIPS,A7,600000,1290,
a7_6_1,dhrystone,4,time,A7,600000,6.918779,seconds
a7_6_1,dhrystone,4,total DMIPS,A7,600000,1290,
a7_6_1,dhrystone,4,total score,A7,600000,2265861,
