id,workload,iteration,metric,core,freq,value,units
a15_18_1,dhrystone,3,A15b_power,A15,1800000,0.776,Watts
a15_18_1,dhrystone,3,A15b_voltage,A15,1800000,1.15,Volts
a15_18_1,dhrystone,3,A15b_energy,A15,1800000,193.942,Joules
a15_18_1,dhrystone,3,A15a_power,A15,1800000,0.191,Watts
a15_18_1,dhrystone,3,A15a_voltage,A15,1800000,1.186,Volts
a15_18_1,dhrystone,3,A15a_energy,A15,1800000,47.695,Joules
a15_19_1,dhrystone,3,thread 0 score,A15,1900000,2577320,
a15_19_1,dhrystone,3,thread 0 DMIPS,A15,1900000,1467,
a15_19_1,dhrystone,3,time,A15,1900000,1.963785,seconds
a15_19_1,dhrystone,3,total DMIPS,A15,1900000,1467,
a15_19_1,dhrystone,3,total score,A15,1900000,2577320,
a15_19_1,dhrystone,3,execution_time,A15,1900000,2.04960513115,seconds
a15_19_1,dhrystone,3,A7_power,A15,1900000,0.626,Watts
a15_19_1,dhrystone,3,A7_voltage,A15,1900000,1.073,Volts
a15_19_1,dhrystone,3,A7_energy,A15,1900000,187.811,Joules
a15_19_1,dhrystone,3,A15b_power,A15,1900000,0.587,Watts
a15_19_1,dhrystone,3,A15b_voltage,A15,1900000,1.073,Volts
a15_19_1,dhrystone,3,A15b_energy,A15,1900000,176.164,Joules
a15_19_1,dhrystone,3,A15a_power,A15,1900000,0.206,Watts
a15_19_1,dhrystone,3,A15a_voltage,A15,1900000,1.184,Volts
a15_19_1,dhrystone,3,A15a_energy,A15,1900000,61.868,Joules
a7_5_1,dhrystone,3,thread 0 score,A7,500000,488759,
a7_5_1,dhrystone,3,thread 0 DMIPS,A7,500000,278,
a7_5_1,dhrystone,3,time,A7,500000,10.34248,seconds
a7_5_1,dhrystone,3,total DMIPS,A7,500000,278,
a7_5_1,dhrystone,3,total score,A7,500000,488759,
a7_5_1,dhrystone,3,execution_time,A7,500000,30.558740139,seconds
a7_5_1,dhrystone,3,A7_power,A7,500000,0.006,Watts
a7_5_1,dhrystone,3,A7_voltage,A7,500000,1.075,Volts
a7_5_1,dhrystone,3,A7_energy,A7,500000,21.707,Joules
a7_5_1,dhrystone,3,A15b_power,A7,500000,0.009,Watts
a7_5_1,dhrystone,3,A15b_voltage,A7,500000,1.075,Volts
a7_5_1,dhrystone,3,A15b_energy,A7,500000,30.37,Joules
a7_5_1,dhrystone,3,A15a_power,A7,500000,0.05,Watts
a7_5_1,dhrystone,3,A15a_voltage,A7,500000,0.9,Volts
a7_5_1,dhrystone,3,A15a_energy,A7,500000,173.484,Joules
a7_6_1,dhrystone,3,thread 0 score,A7,600000,589275,
a7_6_1,dhrystone,3,thread 0 DMIPS,A7,600000,335,
a7_6_1,dhrystone,3,time,A7,600000,8.62549,seconds
a7_6_1,dhrystone,3,total DMIPS,A7,600000,335,
a7_6_1,dhrystone,3,total score,A7,600000,589275,
a7_6_1,dhrystone,3,execution_time,A7,600000,20.9191570282,seconds
a7_6_1,dhrystone,3,A7_power,A7,600000,0.006,Watts
a7_6_1,dhrystone,3,A7_voltage,A7,600000,1.077,Volts
a7_6_1,dhrystone,3,A7_energy,A7,600000,15.421,Joules
a7_6_1,dhrystone,3,A15b_power,A7,600000,0.007,Watts
a7_6_1,dhrystone,3,A15b_voltage,A7,600000,1.077,Volts
a7_6_1,dhrystone,3,A15b_energy,A7,600000,20.21,Joules
a7_6_1,dhrystone,3,A15a_power,A7,600000,0.057,Watts
a7_6_1,dhrystone,3,A15a_voltage,A7,600000,0.904,Volts
a7_6_1,dhrystone,3,A15a_energy,A7,600000,153.994,Joules
a7_7_1,dhrystone,3,thread 0 score,A7,700000,690608,
a7_7_1,dhrystone,3,thread 0 DMIPS,A7,700000,393,
a7_7_1,dhrystone,3,time,A7,700000,7.302548,seconds
a7_7_1,dhrystone,3,total DMIPS,A7,700000,393,
a7_7_1,dhrystone,3,total score,A7,700000,690608,
a7_7_1,dhrystone,3,execution_time,A7,700000,16.8205060959,seconds
a7_7_1,dhrystone,3,A7_power,A7,700000,0.005,Watts
a7_7_1,dhrystone,3,A7_voltage,A7,700000,1.078,Volts
a7_7_1,dhrystone,3,A7_energy,A7,700000,10.691,Joules
a7_7_1,dhrystone,3,A15b_power,A7,700000,0.008,Watts
a7_7_1,dhrystone,3,A15b_voltage,A7,700000,1.078,Volts
a7_7_1,dhrystone,3,A15b_energy,A7,700000,15.051,Joules
a7_7_1,dhrystone,3,A15a_power,A7,700000,0.077,Watts
a7_7_1,dhrystone,3,A15a_voltage,A7,700000,0.942,Volts
a7_7_1,dhrystone,3,A15a_energy,A7,700000,150.836,Joules
a7_8_1,dhrystone,3,thread 0 score,A7,800000,791139,
a7_8_1,dhrystone,3,thread 0 DMIPS,A7,800000,450,
a7_8_1,dhrystone,3,time,A7,800000,6.372824,seconds
a7_8_1,dhrystone,3,total DMIPS,A7,800000,450,
a7_8_1,dhrystone,3,total score,A7,800000,791139,
a7_8_1,dhrystone,3,execution_time,A7,800000,14.8028080463,seconds
a7_8_1,dhrystone,3,A7_power,A7,800000,0.006,Watts
a7_8_1,dhrystone,3,A7_voltage,A7,800000,1.076,Volts
a7_8_1,dhrystone,3,A7_energy,A7,800000,9.795,Joules
a7_8_1,dhrystone,3,A15b_power,A7,800000,0.008,Watts
a7_8_1,dhrystone,3,A15b_voltage,A7,800000,1.076,Volts
a7_8_1,dhrystone,3,A15b_energy,A7,800000,13.218,Joules
a7_8_1,dhrystone,3,A15a_power,A7,800000,0.097,Watts
a7_8_1,dhrystone,3,A15a_voltage,A7,800000,0.978,Volts
a7_8_1,dhrystone,3,A15a_energy,A7,800000,164.683,Joules
a7_9_1,dhrystone,3,thread 0 score,A7,900000,892061,
a7_9_1,dhrystone,3,thread 0 DMIPS,A7,900000,508,
a7_9_1,dhrystone,3,time,A7,900000,5.652612,seconds
a7_9_1,dhrystone,3,total DMIPS,A7,900000,508,
a7_9_1,dhrystone,3,total score,A7,900000,892061,
a7_9_1,dhrystone,3,execution_time,A7,900000,12.986770153,seconds
a7_9_1,dhrystone,3,A7_power,A7,900000,0.005,Watts
a7_9_1,dhrystone,3,A7_voltage,A7,900000,1.076,Volts
a7_9_1,dhrystone,3,A7_energy,A7,900000,8.079,Joules
a7_9_1,dhrystone,3,A15b_power,A7,900000,0.008,Watts
a7_9_1,dhrystone,3,A15b_voltage,A7,900000,1.076,Volts
a7_9_1,dhrystone,3,A15b_energy,A7,900000,12.343,Joules
a7_9_1,dhrystone,3,A15a_power,A7,900000,0.121,Watts
a7_9_1,dhrystone,3,A15a_voltage,A7,900000,1.016,Volts
a7_9_1,dhrystone,3,A15a_energy,A7,900000,181.279,Joules
a7_10_1,dhrystone,3,thread 0 score,A7,1000000,994036,
a7_10_1,dhrystone,3,thread 0 DMIPS,A7,1000000,566,
a7_10_1,dhrystone,3,time,A7,1000000,5.075049,seconds
a7_10_1,dhrystone,3,total DMIPS,A7,1000000,566,
a7_10_1,dhrystone,3,total score,A7,1000000,994036,
a7_10_1,dhrystone,3,execution_time,A7,1000000,11.1871128082,seconds
a7_10_1,dhrystone,3,A7_power,A7,1000000,0.006,Watts
a7_10_1,dhrystone,3,A7_voltage,A7,1000000,1.079,Volts
a7_10_1,dhrystone,3,A7_energy,A7,1000000,7.718,Joules
a7_10_1,dhrystone,3,A15b_power,A7,1000000,0.008,Watts
a7_10_1,dhrystone,3,A15b_voltage,A7,1000000,1.079,Volts
a7_10_1,dhrystone,3,A15b_energy,A7,1000000,9.738,Joules
a7_10_1,dhrystone,3,A15a_power,A7,1000000,0.147,Watts
a7_10_1,dhrystone,3,A15a_voltage,A7,1000000,1.055,Volts
a7_10_1,dhrystone,3,A15a_energy,A7,1000000,184.162,Joules
a7_11_1,dhrystone,3,thread 0 score,A7,1100000,1098901,
a7_11_1,dhrystone,3,thread 0 DMIPS,A7,1100000,625,
a7_11_1,dhrystone,3,time,A7,1100000,4.592538,seconds
a7_11_1,dhrystone,3,total DMIPS,A7,1100000,625,
a7_11_1,dhrystone,3,total score,A7,1100000,1098901,
a7_11_1,dhrystone,3,execution_time,A7,1100000,9.6378839016,seconds
a7_11_1,dhrystone,3,A7_power,A7,1100000,0.006,Watts
a7_11_1,dhrystone,3,A7_voltage,A7,1100000,1.079,Volts
a7_11_1,dhrystone,3,A7_energy,A7,1100000,6.823,Joules
a7_11_1,dhrystone,3,A15b_power,A7,1100000,0.008,Watts
a7_11_1,dhrystone,3,A15b_voltage,A7,1100000,1.079,Volts
a7_11_1,dhrystone,3,A15b_energy,A7,1100000,9.04,Joules
a7_11_1,dhrystone,3,A15a_power,A7,1100000,0.174,Watts
a7_11_1,dhrystone,3,A15a_voltage,A7,1100000,1.093,Volts
a7_11_1,dhrystone,3,A15a_energy,A7,1100000,191.366,Joules
a7_12_1,dhrystone,3,thread 0 score,A7,1200000,1201923,
a7_12_1,dhrystone,3,thread 0 DMIPS,A7,1200000,684,
a7_12_1,dhrystone,3,time,A7,1200000,4.205603,seconds
a7_12_1,dhrystone,3,total DMIPS,A7,1200000,684,
a7_12_1,dhrystone,3,total score,A7,1200000,1201923,
a7_12_1,dhrystone,3,execution_time,A7,1200000,9.93149900436,seconds
a7_12_1,dhrystone,3,A7_power,A7,1200000,0.006,Watts
a7_12_1,dhrystone,3,A7_voltage,A7,1200000,1.076,Volts
a7_12_1,dhrystone,3,A7_energy,A7,1200000,7.175,Joules
a7_12_1,dhrystone,3,A15b_power,A7,1200000,0.009,Watts
a7_12_1,dhrystone,3,A15b_voltage,A7,1200000,1.076,Volts
a7_12_1,dhrystone,3,A15b_energy,A7,1200000,9.862,Joules
a7_12_1,dhrystone,3,A15a_power,A7,1200000,0.2,Watts
a7_12_1,dhrystone,3,A15a_voltage,A7,1200000,1.127,Volts
a7_12_1,dhrystone,3,A15a_energy,A7,1200000,230.318,Joules
a7_13_1,dhrystone,3,thread 0 score,A7,1300000,1295337,
a7_13_1,dhrystone,3,thread 0 DMIPS,A7,1300000,737,
a7_13_1,dhrystone,3,time,A7,1300000,3.888362,seconds
a7_13_1,dhrystone,3,total DMIPS,A7,1300000,737,
a7_13_1,dhrystone,3,total score,A7,1300000,1295337,
a7_13_1,dhrystone,3,execution_time,A7,1300000,8.30477619171,seconds
a7_13_1,dhrystone,3,A7_power,A7,1300000,0.006,Watts
a7_13_1,dhrystone,3,A7_voltage,A7,1300000,1.076,Volts
a7_13_1,dhrystone,3,A7_energy,A7,1300000,5.706,Joules
a7_13_1,dhrystone,3,A15b_power,A7,1300000,0.008,Watts
a7_13_1,dhrystone,3,A15b_voltage,A7,1300000,1.077,Volts
a7_13_1,dhrystone,3,A15b_energy,A7,1300000,7.643,Joules
a7_13_1,dhrystone,3,A15a_power,A7,1300000,0.245,Watts
a7_13_1,dhrystone,3,A15a_voltage,A7,1300000,1.177,Volts
a7_13_1,dhrystone,3,A15a_energy,A7,1300000,232.612,Joules
A15_8_1,dhrystone,4,thread 0 score,A15,800000,1285347,
A15_8_1,dhrystone,4,thread 0 DMIPS,A15,800000,732,
A15_8_1,dhrystone,4,time,A15,800000,3.920081,seconds
A15_8_1,dhrystone,4,total DMIPS,A15,800000,732,
A15_8_1,dhrystone,4,total score,A15,800000,1285347,
A15_8_1,dhrystone,4,execution_time,A15,800000,4.01255106926,seconds
A15_8_1,dhrystone,4,A7_power,A15,800000,0.19,Watts
A15_8_1,dhrystone,4,A7_voltage,A15,800000,0.9,Volts
A15_8_1,dhrystone,4,A7_energy,A15,800000,94.899,Joules
A15_8_1,dhrystone,4,A15b_power,A15,800000,0.215,Watts
A15_8_1,dhrystone,4,A15b_voltage,A15,800000,0.9,Volts
A15_8_1,dhrystone,4,A15b_energy,A15,800000,107.53,Joules
A15_8_1,dhrystone,4,A15a_power,A15,800000,0.164,Watts
A15_8_1,dhrystone,4,A15a_voltage,A15,800000,1.18,Volts
A15_8_1,dhrystone,4,A15a_energy,A15,800000,81.92,Joules
A15_9_1,dhrystone,4,thread 0 score,A15,900000,1445087,
A15_9_1,dhrystone,4,thread 0 DMIPS,A15,900000,822,
A15_9_1,dhrystone,4,time,A15,900000,3.492228,seconds
A15_9_1,dhrystone,4,total DMIPS,A15,900000,822,
A15_9_1,dhrystone,4,total score,A15,900000,1445087,
A15_9_1,dhrystone,4,execution_time,A15,900000,3.57436299324,seconds
A15_9_1,dhrystone,4,A7_power,A15,900000,0.204,Watts
A15_9_1,dhrystone,4,A7_voltage,A15,900000,0.9,Volts
A15_9_1,dhrystone,4,A7_energy,A15,900000,91.634,Joules
A15_9_1,dhrystone,4,A15b_power,A15,900000,0.239,Watts
A15_9_1,dhrystone,4,A15b_voltage,A15,900000,0.9,Volts
A15_9_1,dhrystone,4,A15b_energy,A15,900000,107.549,Joules
A15_9_1,dhrystone,4,A15a_power,A15,900000,0.167,Watts
A15_9_1,dhrystone,4,A15a_voltage,A15,900000,1.18,Volts
A15_9_1,dhrystone,4,A15a_energy,A15,900000,75.02,Joules
A15_10_1,dhrystone,4,thread 0 score,A15,1000000,1602564,
A15_10_1,dhrystone,4,thread 0 DMIPS,A15,1000000,912,
A15_10_1,dhrystone,4,time,A15,1000000,3.144301,seconds
A15_10_1,dhrystone,4,total DMIPS,A15,1000000,912,
A15_10_1,dhrystone,4,total score,A15,1000000,1602564,
A15_10_1,dhrystone,4,execution_time,A15,1000000,3.27037382126,seconds
A15_10_1,dhrystone,4,A7_power,A15,1000000,0.244,Watts
A15_10_1,dhrystone,4,A7_voltage,A15,1000000,0.928,Volts
A15_10_1,dhrystone,4,A7_energy,A15,1000000,97.506,Joules
A15_10_1,dhrystone,4,A15b_power,A15,1000000,0.283,Watts
A15_10_1,dhrystone,4,A15b_voltage,A15,1000000,0.928,Volts
A15_10_1,dhrystone,4,A15b_energy,A15,1000000,113.083,Joules
A15_10_1,dhrystone,4,A15a_power,A15,1000000,0.159,Watts
A15_10_1,dhrystone,4,A15a_voltage,A15,1000000,1.184,Volts
A15_10_1,dhrystone,4,A15a_energy,A15,1000000,63.754,Joules
A15_11_1,dhrystone,4,thread 0 score,A15,1100000,1748252,
A15_11_1,dhrystone,4,thread 0 DMIPS,A15,1100000,995,
A15_11_1,dhrystone,4,time,A15,1100000,2.888487,seconds
A15_11_1,dhrystone,4,total DMIPS,A15,1100000,995,
A15_11_1,dhrystone,4,total score,A15,1100000,1748252,
A15_11_1,dhrystone,4,execution_time,A15,1100000,2.96270895004,seconds
A15_11_1,dhrystone,4,A7_power,A15,1100000,0.292,Watts
A15_11_1,dhrystone,4,A7_voltage,A15,1100000,0.953,Volts
A15_11_1,dhrystone,4,A7_energy,A15,1100000,116.616,Joules
A15_11_1,dhrystone,4,A15b_power,A15,1100000,0.323,Watts
A15_11_1,dhrystone,4,A15b_voltage,A15,1100000,0.953,Volts
A15_11_1,dhrystone,4,A15b_energy,A15,1100000,129.002,Joules
A15_11_1,dhrystone,4,A15a_power,A15,1100000,0.172,Watts
A15_11_1,dhrystone,4,A15a_voltage,A15,1100000,1.184,Volts
A15_11_1,dhrystone,4,A15a_energy,A15,1100000,68.972,Joules
A15_12_1,dhrystone,4,thread 0 score,A15,1200000,1930502,
A15_12_1,dhrystone,4,thread 0 DMIPS,A15,1200000,1099,
A15_12_1,dhrystone,4,time,A15,1200000,2.624415,seconds
A15_12_1,dhrystone,4,total DMIPS,A15,1200000,1099,
A15_12_1,dhrystone,4,total score,A15,1200000,1930502,
A15_12_1,dhrystone,4,execution_time,A15,1200000,2.6989440918,seconds
A15_12_1,dhrystone,4,A7_power,A15,1200000,0.338,Watts
A15_12_1,dhrystone,4,A7_voltage,A15,1200000,0.978,Volts
A15_12_1,dhrystone,4,A7_energy,A15,1200000,118.283,Joules
A15_12_1,dhrystone,4,A15b_power,A15,1200000,0.359,Watts
A15_12_1,dhrystone,4,A15b_voltage,A15,1200000,0.978,Volts
A15_12_1,dhrystone,4,A15b_energy,A15,1200000,125.742,Joules
A15_12_1,dhrystone,4,A15a_power,A15,1200000,0.164,Watts
A15_12_1,dhrystone,4,A15a_voltage,A15,1200000,1.186,Volts
A15_12_1,dhrystone,4,A15a_energy,A15,1200000,57.388,Joules
a15_13_1,dhrystone,4,thread 0 score,A15,1300000,2079002,
a15_13_1,dhrystone,4,thread 0 DMIPS,A15,1300000,1183,
a15_13_1,dhrystone,4,time,A15,1300000,2.433512,seconds
a15_13_1,dhrystone,4,total DMIPS,A15,1300000,1183,
a15_13_1,dhrystone,4,total score,A15,1300000,2079002,
a15_13_1,dhrystone,4,execution_time,A15,1300000,2.49540400505,seconds
a15_13_1,dhrystone,4,A7_power,A15,1300000,0.411,Watts
a15_13_1,dhrystone,4,A7_voltage,A15,1300000,0.997,Volts
a15_13_1,dhrystone,4,A7_energy,A15,1300000,143.831,Joules
a15_13_1,dhrystone,4,A15b_power,A15,1300000,0.398,Watts
a15_13_1,dhrystone,4,A15b_voltage,A15,1300000,0.997,Volts
a15_13_1,dhrystone,4,A15b_energy,A15,1300000,139.324,Joules
a15_13_1,dhrystone,4,A15a_power,A15,1300000,0.188,Watts
a15_13_1,dhrystone,4,A15a_voltage,A15,1300000,1.185,Volts
a15_13_1,dhrystone,4,A15a_energy,A15,1300000,65.964,Joules
a15_14_1,dhrystone,4,thread 0 score,A15,1400000,2242152,
a15_14_1,dhrystone,4,thread 0 DMIPS,A15,1400000,1276,
a15_14_1,dhrystone,4,time,A15,1400000,2.258756,seconds
a15_14_1,dhrystone,4,total DMIPS,A15,1400000,1276,
a15_14_1,dhrystone,4,total score,A15,1400000,2242152,
a15_14_1,dhrystone,4,execution_time,A15,1400000,2.33283281326,seconds
a15_14_1,dhrystone,4,A7_power,A15,1400000,0.451,Watts
a15_14_1,dhrystone,4,A7_voltage,A15,1400000,1.01,Volts
a15_14_1,dhrystone,4,A7_energy,A15,1400000,157.707,Joules
a15_14_1,dhrystone,4,A15b_power,A15,1400000,0.433,Watts
a15_14_1,dhrystone,4,A15b_voltage,A15,1400000,1.01,Volts
a15_14_1,dhrystone,4,A15b_energy,A15,1400000,151.444,Joules
a15_14_1,dhrystone,4,A15a_power,A15,1400000,0.175,Watts
a15_14_1,dhrystone,4,A15a_voltage,A15,1400000,1.186,Volts
a15_14_1,dhrystone,4,A15a_energy,A15,1400000,61.345,Joules
a15_15_1,dhrystone,4,thread 0 score,A15,1500000,2375297,
a15_15_1,dhrystone,4,thread 0 DMIPS,A15,1500000,1352,
a15_15_1,dhrystone,4,time,A15,1500000,2.109563,seconds
a15_15_1,dhrystone,4,total DMIPS,A15,1500000,1352,
a15_15_1,dhrystone,4,total score,A15,1500000,2375297,
a15_15_1,dhrystone,4,execution_time,A15,1500000,2.20895195007,seconds
a15_15_1,dhrystone,4,A7_power,A15,1500000,0.516,Watts
a15_15_1,dhrystone,4,A7_voltage,A15,1500000,1.036,Volts
a15_15_1,dhrystone,4,A7_energy,A15,1500000,154.898,Joules
a15_15_1,dhrystone,4,A15b_power,A15,1500000,0.485,Watts
a15_15_1,dhrystone,4,A15b_voltage,A15,1500000,1.036,Volts
a15_15_1,dhrystone,4,A15b_energy,A15,1500000,145.472,Joules
a15_15_1,dhrystone,4,A15a_power,A15,1500000,0.174,Watts
a15_15_1,dhrystone,4,A15a_voltage,A15,1500000,1.187,Volts
a15_15_1,dhrystone,4,A15a_energy,A15,1500000,52.228,Joules
a15_16_1,dhrystone,4,thread 0 score,A15,1600000,2570694,
a15_16_1,dhrystone,4,thread 0 DMIPS,A15,1600000,1463,
a15_16_1,dhrystone,4,time,A15,1600000,1.979256,seconds
a15_16_1,dhrystone,4,total DMIPS,A15,1600000,1463,
a15_16_1,dhrystone,4,total score,A15,1600000,2570694,
a15_16_1,dhrystone,4,execution_time,A15,1600000,2.07244086266,seconds
a15_16_1,dhrystone,4,A7_power,A15,1600000,0.601,Watts
a15_16_1,dhrystone,4,A7_voltage,A15,1600000,1.074,Volts
a15_16_1,dhrystone,4,A7_energy,A15,1600000,180.353,Joules
a15_16_1,dhrystone,4,A15b_power,A15,1600000,0.566,Watts
a15_16_1,dhrystone,4,A15b_voltage,A15,1600000,1.074,Volts
a15_16_1,dhrystone,4,A15b_energy,A15,1600000,169.664,Joules
a15_16_1,dhrystone,4,A15a_power,A15,1600000,0.187,Watts
a15_16_1,dhrystone,4,A15a_voltage,A15,1600000,1.187,Volts
a15_16_1,dhrystone,4,A15a_energy,A15,1600000,56.081,Joules
a15_17_1,dhrystone,4,thread 0 score,A15,1700000,2747253,
a15_17_1,dhrystone,4,thread 0 DMIPS,A15,1700000,1564,
a15_17_1,dhrystone,4,time,A15,1700000,1.848956,seconds
a15_17_1,dhrystone,4,total DMIPS,A15,1700000,1564,
a15_17_1,dhrystone,4,total score,A15,1700000,2747253,
a15_17_1,dhrystone,4,execution_time,A15,1700000,1.92387509346,seconds
a15_17_1,dhrystone,4,A7_power,A15,1700000,0.699,Watts
a15_17_1,dhrystone,4,A7_voltage,A15,1700000,1.113,Volts
a15_17_1,dhrystone,4,A7_energy,A15,1700000,209.819,Joules
a15_17_1,dhrystone,4,A15b_power,A15,1700000,0.666,Watts
a15_17_1,dhrystone,4,A15b_voltage,A15,1700000,1.113,Volts
a15_17_1,dhrystone,4,A15b_energy,A15,1700000,199.798,Joules
a15_17_1,dhrystone,4,A15a_power,A15,1700000,0.216,Watts
a15_17_1,dhrystone,4,A15a_voltage,A15,1700000,1.184,Volts
a15_17_1,dhrystone,4,A15a_energy,A15,1700000,64.834,Joules
a15_18_1,dhrystone,4,thread 0 score,A15,1800000,2906977,
a15_18_1,dhrystone,4,thread 0 DMIPS,A15,1800000,1655,
a15_18_1,dhrystone,4,time,A15,1800000,1.733987,seconds
a15_18_1,dhrystone,4,total DMIPS,A15,1800000,1655,
a15_18_1,dhrystone,4,total score,A15,1800000,2906977,
a15_18_1,dhrystone,4,execution_time,A15,1800000,1.8103761673,seconds
a15_18_1,dhrystone,4,A7_power,A15,1800000,0.789,Watts
a15_18_1,dhrystone,4,A7_voltage,A15,1800000,1.151,Volts
a15_18_1,dhrystone,4,A7_energy,A15,1800000,197.265,Joules
a15_18_1,dhrystone,4,A15b_power,A15,1800000,0.76,Watts
a15_18_1,dhrystone,4,A15b_voltage,A15,1800000,1.151,Volts
a15_18_1,dhrystone,4,A15b_energy,A15,1800000,189.995,Joules
a15_18_1,dhrystone,4,A15a_power,A15,1800000,0.188,Watts
a15_18_1,dhrystone,4,A15a_voltage,A15,1800000,1.186,Volts
a15_18_1,dhrystone,4,A15a_energy,A15,1800000,47.097,Joules
a15_19_1,dhrystone,4,thread 0 score,A15,1900000,2564103,
a15_19_1,dhrystone,4,thread 0 DMIPS,A15,1900000,1459,
a15_19_1,dhrystone,4,time,A15,1900000,1.983793,seconds
a15_19_1,dhrystone,4,total DMIPS,A15,1900000,1459,
a15_19_1,dhrystone,4,total score,A15,1900000,2564103,
a15_19_1,dhrystone,4,execution_time,A15,1900000,2.06494998932,seconds
a15_19_1,dhrystone,4,A7_power,A15,1900000,0.622,Watts
a15_19_1,dhrystone,4,A7_voltage,A15,1900000,1.074,Volts
a15_19_1,dhrystone,4,A7_energy,A15,1900000,186.616,Joules
a15_19_1,dhrystone,4,A15b_power,A15,1900000,0.583,Watts
a15_19_1,dhrystone,4,A15b_voltage,A15,1900000,1.074,Volts
a15_19_1,dhrystone,4,A15b_energy,A15,1900000,175.032,Joules
a15_19_1,dhrystone,4,A15a_power,A15,1900000,0.208,Watts
a15_19_1,dhrystone,4,A15a_voltage,A15,1900000,1.185,Volts
a15_19_1,dhrystone,4,A15a_energy,A15,1900000,62.304,Joules
a7_5_1,dhrystone,4,thread 0 score,A7,500000,488998,
a7_5_1,dhrystone,4,thread 0 DMIPS,A7,500000,278,
a7_5_1,dhrystone,4,time,A7,500000,10.340619,seconds
a7_5_1,dhrystone,4,total DMIPS,A7,500000,278,
a7_5_1,dhrystone,4,total score,A7,500000,488998,
a7_5_1,dhrystone,4,execution_time,A7,500000,24.4438128471,seconds
a7_5_1,dhrystone,4,A7_power,A7,500000,0.006,Watts
a7_5_1,dhrystone,4,A7_voltage,A7,500000,1.075,Volts
a7_5_1,dhrystone,4,A7_energy,A7,500000,17.309,Joules
a7_5_1,dhrystone,4,A15b_power,A7,500000,0.009,Watts
a7_5_1,dhrystone,4,A15b_voltage,A7,500000,1.075,Volts
a7_5_1,dhrystone,4,A15b_energy,A7,500000,24.501,Joules
a7_5_1,dhrystone,4,A15a_power,A7,500000,0.052,Watts
a7_5_1,dhrystone,4,A15a_voltage,A7,500000,0.901,Volts
a7_5_1,dhrystone,4,A15a_energy,A7,500000,144.463,Joules
a7_6_1,dhrystone,4,thread 0 score,A7,600000,586166,
a7_6_1,dhrystone,4,thread 0 DMIPS,A7,600000,334,
a7_6_1,dhrystone,4,time,A7,600000,8.650841,seconds
a7_6_1,dhrystone,4,total DMIPS,A7,600000,334,
a7_6_1,dhrystone,4,total score,A7,600000,586166,
a7_6_1,dhrystone,4,execution_time,A7,600000,27.8187439442,seconds
a7_6_1,dhrystone,4,A7_power,A7,600000,0.005,Watts
a7_6_1,dhrystone,4,A7_voltage,A7,600000,1.078,Volts
a7_6_1,dhrystone,4,A7_energy,A7,600000,18.217,Joules
a7_6_1,dhrystone,4,A15b_power,A7,600000,0.008,Watts
a7_6_1,dhrystone,4,A15b_voltage,A7,600000,1.078,Volts
a7_6_1,dhrystone,4,A15b_energy,A7,600000,26.331,Joules
a7_6_1,dhrystone,4,A15a_power,A7,600000,0.056,Watts
a7_6_1,dhrystone,4,A15a_voltage,A7,600000,0.903,Volts
a7_6_1,dhrystone,4,A15a_energy,A7,600000,188.512,Joules
a7_7_1,dhrystone,4,thread 0 score,A7,700000,692521,
a7_7_1,dhrystone,4,thread 0 DMIPS,A7,700000,394,
a7_7_1,dhrystone,4,time,A7,700000,7.316327,seconds
a7_7_1,dhrystone,4,total DMIPS,A7,700000,394,
a7_7_1,dhrystone,4,total score,A7,700000,692521,
a7_7_1,dhrystone,4,execution_time,A7,700000,17.5132060051,seconds
a7_7_1,dhrystone,4,A7_power,A7,700000,0.006,Watts
a7_7_1,dhrystone,4,A7_voltage,A7,700000,1.078,Volts
a7_7_1,dhrystone,4,A7_energy,A7,700000,11.5,Joules
a7_7_1,dhrystone,4,A15b_power,A7,700000,0.008,Watts
a7_7_1,dhrystone,4,A15b_voltage,A7,700000,1.078,Volts
a7_7_1,dhrystone,4,A15b_energy,A7,700000,15.577,Joules
a7_7_1,dhrystone,4,A15a_power,A7,700000,0.079,Watts
a7_7_1,dhrystone,4,A15a_voltage,A7,700000,0.942,Volts
a7_7_1,dhrystone,4,A15a_energy,A7,700000,161.381,Joules
a7_8_1,dhrystone,4,thread 0 score,A7,800000,793651,
a7_8_1,dhrystone,4,thread 0 DMIPS,A7,800000,452,
a7_8_1,dhrystone,4,time,A7,800000,6.362276,seconds
a7_8_1,dhrystone,4,total DMIPS,A7,800000,452,
a7_8_1,dhrystone,4,total score,A7,800000,793651,
a7_8_1,dhrystone,4,execution_time,A7,800000,15.447480917,seconds
a7_8_1,dhrystone,4,A7_power,A7,800000,0.006,Watts
a7_8_1,dhrystone,4,A7_voltage,A7,800000,1.078,Volts
a7_8_1,dhrystone,4,A7_energy,A7,800000,10.357,Joules
a7_8_1,dhrystone,4,A15b_power,A7,800000,0.008,Watts
a7_8_1,dhrystone,4,A15b_voltage,A7,800000,1.078,Volts
a7_8_1,dhrystone,4,A15b_energy,A7,800000,14.135,Joules
a7_8_1,dhrystone,4,A15a_power,A7,800000,0.095,Watts
a7_8_1,dhrystone,4,A15a_voltage,A7,800000,0.98,Volts
a7_8_1,dhrystone,4,A15a_energy,A7,800000,171.405,Joules
a7_9_1,dhrystone,4,thread 0 score,A7,900000,890472,
a7_9_1,dhrystone,4,thread 0 DMIPS,A7,900000,507,
